"EXERCÍCIO";"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO SUBORDINADO";"NOME ÓRGÃO SUBORDINADO";"CÓDIGO UNIDADE ORÇAMENTÁRIA";"NOME UNIDADE ORÇAMENTÁRIA";"CÓDIGO FUNÇÃO";"NOME FUNÇÃO";"CÓDIGO SUBFUNÇÃO";"NOME SUBFUNÇÃO";"CÓDIGO PROGRAMA ORÇAMENTÁRIO";"NOME PROGRAMA ORÇAMENTÁRIO";"CÓDIGO AÇÃO";"NOME AÇÃO";"CÓDIGO CATEGORIA ECONÔMICA";"NOME CATEGORIA ECONÔMICA";"CÓDIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CÓDIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORÇAMENTO INICIAL (R$)";"ORÇAMENTO ATUALIZADO (R$)";"ORÇAMENTO EMPENHADO (R$)";"ORÇAMENTO REALIZADO (R$)"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20301";"Comissão Nacional de Energia Nuclear";"93187";"REC. SOB SUP. COM. NAC. ENERG. NUCLEAR - CNEN";"19";"Ciência e Tecnologia";"212";"Cooperação internacional";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6147";"COOPERACAO INTERNACIONAL EM CIENCIA, TECNOLOGIA E INOVACAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"128851,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20301";"Comissão Nacional de Energia Nuclear";"24204";"COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN";"19";"Ciência e Tecnologia";"212";"Cooperação internacional";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6147";"COOPERACAO INTERNACIONAL EM CIENCIA, TECNOLOGIA E INOVACAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"50000,00";"50000,00";"18296,30";"18296,30"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"4432188,68";"4432188,68";"1794766,60";"550000,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"571";"Desenvolvimento científico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"14XT";"EXPANSAO DAS INSTALACOES FISICA E LABORATORIAL DO LNNANO, POR ORGANIZACAO SOCIAL (LEI N. 9.637, DE 15 DE MAIO DE 1998)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"8000000,00";"8000000,00";"8000000,00";"8000000,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"240000,00";"240000,00";"240000,00";"240000,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"00";"Não informado";"-117950,43";"32049,57";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"386669,12";"386669,12";"386669,12";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"240000,00";"240000,00";"240000,00";"240000,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"13169,96";"13169,96";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"00";"Não informado";"0,35";"0,35";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"41";"Contribuições";"199641,65";"199641,65";"199641,65";"199641,65"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"1000000,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24901";"Fundo Nacional de Desenvolvimento Científico e Tecnológico";"24901";"FUNDO NACIONAL DE DESENV.CIENT.E TECNOLOGICO";"19";"Ciência e Tecnologia";"572";"Desenvolvimento tecnológico e engenharia";"2208";"TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVE";"2189";"FOMENTO A PROJETOS INSTITUCIONAIS PARA PESQUISA NO SETOR DE ENERGIA ELETRICA (CT-ENERG)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"50000,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"93186";"RECURSOS SOB SUPERVISAO DO CNPQ";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"591057,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-7041106,30";"4748,70";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"20";"Auxílio Financeiro a Pesquisadores";"10843994,54";"10843994,54";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"93185";"RECURSOS SOB SUPERV. DO MCTIC - ADM. DIRETA";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"4038892,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"20";"Auxílio Financeiro a Pesquisadores";"815359,10";"815359,10";"815359,10";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"70000,00";"70000,00";"70000,00";"70000,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"31";"Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"50000,00";"50000,00";"50000,00";"50000,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"60,90";"60,90";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"328783,00";"328783,00";"328783,00";"178425,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"00";"Não informado";"358,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"18";"Auxílio Financeiro a Estudantes";"368680,00";"368680,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20501";"Conselho Nacional de Desenvolvimento Científico e Tecnológico";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-591057,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"52";"Equipamentos e Material Permanente";"117000,00";"117000,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"21217,00";"21575,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"268702,43";"268702,43";"268702,43";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"93185";"RECURSOS SOB SUPERV. DO MCTIC - ADM. DIRETA";"19";"Ciência e Tecnologia";"571";"Desenvolvimento científico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"14XT";"EXPANSAO DAS INSTALACOES FISICA E LABORATORIAL DO LNNANO, POR ORGANIZACAO SOCIAL (LEI N. 9.637, DE 15 DE MAIO DE 1998)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"3540699,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"573";"Difusão do conhecimento científico e tecnológico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"6702";"APOIO A PROJETOS E EVENTOS DE EDUCACAO, DIVULGACAO E POPULARIZACAO DA PESQUISA E DESENVOLVIMENTO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"41";"Contribuições";"150000,00";"150000,00";"150000,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"571";"Desenvolvimento científico";"2204";"BRASIL NA FRONTEIRA DO CONHECIMENTO";"14XT";"EXPANSAO DAS INSTALACOES FISICA E LABORATORIAL DO LNNANO, POR ORGANIZACAO SOCIAL (LEI N. 9.637, DE 15 DE MAIO DE 1998)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-3061699,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20301";"Comissão Nacional de Energia Nuclear";"24204";"COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN";"19";"Ciência e Tecnologia";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"19810327,02";"19810327,02";"19802794,42";"16536714,59"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"767962,29";"767962,29";"717370,43";"717370,43"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"33520,00";"33520,00";"33520,00";"30820,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"20402";"Agência Espacial Brasileira";"93188";"REC. SOB. SUPERV. AGENCIA ESPACIAL BRASILEIRA";"19";"Ciência e Tecnologia";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"7037511,00";"0,00";"0,00";"0,00"
"2020";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"24101";"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO";"19";"Ciência e Tecnologia";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"124400729,61";"124400729,61";"123029121,66";"105790895,28"
